MeetDate,G ID,Grp,State,Club,Venue,Current Race Name,Dist,Prize$$,Age,Sex,Cond,Registered Race Name
15-Oct-16,108,3,WA,WATC,ASCT,NORTHERLY STAKES,1400,150000,4YO&Up,O,SWP,NORTHERLY STKS
15-Oct-16,211,3,VIC,MRC,CAUL,DAVID JONES CUP,2000,150000,O,O,Hcp,COONGY HANDICAP
15-Oct-16,384,3,VIC,MRC,CAUL,CAULFIELD CLASSIC,2000,500000,3-Y-O,O,SWP,NORMAN ROBINSON STAKES
15-Oct-16,581,3,VIC,MRC,CAUL,MOONGA STAKES,1400,150000,4YO&Up,O,SWP,MOONGA STAKES
15-Oct-16,617,3,NSW,CITY TATTS,RAND,THE NIVISON,1200,125000,4YO&Up,M,SWP,THE NIVISON
15-Oct-16,728,3,VIC,MRC,CAUL,ETHEREAL STAKES,2000,150000,3-Y-O,F,SWP,ETHEREAL STAKES
19-Oct-16,275,3,VIC,GEELONG RC,GEEL,GEELONG CUP,2400,300000,O,O,Hcp,GEELONG CUP
22-Oct-16,425,3,VIC,MVRC,M V,RED ANCHOR STAKES,1200,150000,3-Y-O,O,SWP,RED ANCHOR STAKES
22-Oct-16,587,3,VIC,MVRC,M V,TESIO STAKES,1600,150000,4YO&Up,M,Hcp,TESIO STAKES
26-Oct-16,141,3,VIC,BJC,BEND,BENDIGO CUP,2400,300000,O,O,Hcp,BENDIGO CUP
29-Oct-16,135,3,WA,WATC,ASCT,ASIAN BEAU STAKES,1400,150000,3YO&Up,O,Hcp,ASIAN BEAU STKS
29-Oct-16,168,3,VIC,VRC,FLEM,CARBINE CLUB STAKES,1600,200000,3-Y-O,O,SWP,VRC CARBINE CLUB STAKES
29-Oct-16,222,3,VIC,VRC,FLEM,LEXUS STAKES,2500,300000,O,O,Qlty,HOTHAM HANDICAP
29-Oct-16,409,3,WA,WATC,ASCT,PRINCE OF WALES STAKES,1000,150000,3YO&Up,O,WFA,PRINCE OF WALES STKS
29-Oct-16,722,3,VIC,VRC,FLEM,G.H. MUMM STAKES,1100,200000,O,M,SWP,BEGONIA BELLE STAKES
01-Nov-16,159,3,VIC,VRC,FLEM,EMIRATES AIRLINE PLATE,1000,150000,2-Y-O,F,SW,OTTAWA STAKES
01-Nov-16,696,3,VIC,VRC,FLEM,HKJC STAKES,1400,200000,4YO&Up,M,SWP,MAYBE MAHAL STAKES
03-Nov-16,290,3,VIC,VRC,FLEM,YELLOWGLEN STAKES,1400,200000,O,O,Hcp,CHATHAM STAKES
03-Nov-16,426,3,VIC,VRC,FLEM,GUCCI STAKES,1200,150000,3-Y-O,F,SWP,RED ROSES STAKES
05-Nov-16,345,3,VIC,VRC,FLEM,MARIBYRNONG PLATE,1000,150000,2-Y-O,O,SW,MARIBYRNONG PLATE
05-Nov-16,413,3,VIC,VRC,FLEM,QUEEN ELIZABETH STAKES,2600,300000,O,O,Qlty,VRC QUEEN ELIZABETH STAKES
12-Nov-16,188,3,WA,WATC,ASCT,W.A. CHAMPION FILLIES ST,1600,200000,3-Y-O,F,SW,CHAMPION FILLIES
12-Nov-16,208,3,VIC,MRC,SAND,SANDOWN STAKES,1500,150000,O,O,Qlty,SANDOWN STAKES
12-Nov-16,210,3,WA,WATC,ASCT,COLONEL REEVES STAKES,1100,150000,3YO&Up,O,SWP,COLONEL REEVES
12-Nov-16,243,3,VIC,MRC,SAND,ECLIPSE STAKES,1800,150000,O,O,Qlty,ECLIPSE STAKES
12-Nov-16,535,3,WA,WATC,ASCT,R.J. PETERS STAKES,1500,150000,3YO&Up,O,Hcp,R J PETERS STKS
12-Nov-16,637,3,VIC,MRC,SAND,SUMMONED STAKES,1500,150000,4YO&Up,M,SWP,SUMMONED STAKES
12-Nov-16,666,3,VIC,MRC,SAND,KEVIN HEFFERNAN STAKES,1300,150000,O,O,WFA,KEVIN HEFFERNAN STAKES
03-Dec-16,260,3,NSW,ATC,RHIL,FESTIVAL STAKES,1500,150000,3YO&Up,O,Qlty,FESTIVAL HCP
03-Dec-16,552,3,QLD,BRC,E FM,GEORGE MOORE STAKES,1200,200000,O,O,Qlty,GEORGE MOORE STAKES
10-Dec-16,451,3,WA,WATC,ASCT,A.J. SCAHILL STAKES,1400,250000,3YO&Up,O,WFA,A J SCAHILL STKS
26-Dec-16,488,3,NSW,ATC,RAND,SUMMER CUP,2000,125000,3YO&Up,O,Qlty,SUMMER CUP
31-Dec-16,558,3,QLD,GOLD COAST TC,GCST,BJ MCLACHLAN STAKES,1200,150000,2-Y-O,O,SW,BJ MCLACHLAN STAKES
31-Dec-16,699,3,WA,WATC,ASCT,LA TRICE CLASSIC,1800,150000,3YO&Up,F&M,SWP,LA TRICE CLASSIC
31-Dec-16,705,3,QLD,GOLD COAST TC,GCST,VO ROGUE PLATE,1350,150000,3-Y-O,O,SW,VO ROGUE PLATE
01-Jan-17,480,3,VIC,VRC,FLEM,STANDISH HANDICAP,1200,150000,O,O,Hcp,STANDISH HANDICAP
13-Jan-17,134,3,NSW,GOSFORD RC LTD,GOSF,BELLE OF THE TURF STAKES,1600,125000,3YO&Up,F&M,Qlty,BELLE OF THE TURF STAKES
26-Jan-17,448,3,VIC,MRC,CAUL,BLUE DIAMOND PREVIEW (F),1000,150000,2-Y-O,F,SWP,BLUE DIAMOND PREVIEW FILLY
28-Jan-17,162,3,NSW,ATC,RHIL,CANONBURY STAKES,1100,150000,2-Y-O,C&G,SWP,CANONBURY STAKES
28-Jan-17,542,3,NSW,ATC,RHIL,WIDDEN STAKES,1100,150000,2-Y-O,F,SWP,WIDDEN STAKES
03-Feb-17,692,3,TAS,TRC,HOB,BOW MISTRESS TROPHY,1200,125000,3YO&UP,F&M,WFA,BOW MISTRESS TROPHY
04-Feb-17,251,3,NSW,ATC,RAND,ESKIMO PRINCE STAKES,1200,150000,3-Y-O,O,SWP,ESKIMO PRINCE STKS
04-Feb-17,452,3,VIC,MRC,CAUL,MANFRED STAKES,1200,150000,3-Y-O,O,SWP,MANFRED STAKES
04-Feb-17,584,3,VIC,MRC,CAUL,CHAIRMAN'S STAKES,1100,150000,2-Y-O,O,SWP,MRC CHAIRMAN'S STAKES
05-Feb-17,40,3,TAS,TRC,HOB,HOBART CUP,2400,200000,O,O,Hcp,HOBART CUP
11-Feb-17,170,3,VIC,MRC,CAUL,CARLYON CUP,1600,150000,O,O,SWP,T S CARLYON CUP
11-Feb-17,178,3,VIC,MRC,CAUL,BLUE DIAMOND PRELUDE (C&G),1100,200000,2-Y-O,C&G,SW,BLUE DIAMOND PRELUDE C&G
11-Feb-17,268,3,NSW,ATC,RAND,SOUTHERN CROSS STAKES,1200,150000,3YO&Up,O,Qlty,FREDERICK CLISSOLD STAKES
11-Feb-17,316,3,VIC,MRC,CAUL,KEVIN HAYES STAKES,1200,150000,3-Y-O,F,SWP,BORONIA STAKES
11-Feb-17,629,3,NSW,ATC,RAND,TRISCAY STAKES,1200,150000,4YO&Up,M,Qlty,TRISCAY STAKES
11-Feb-17,661,3,VIC,MRC,CAUL,GEOFFREY BELMAINE STAKES,1200,150000,4YO&Up,M,SWP,GEOFFREY BELMAINE STAKES
18-Feb-17,226,3,VIC,VRC,FLEM,CS HAYES STAKES,1200,150000,3-Y-O,C&G,SWP,THE DEBONAIR
18-Feb-17,524,3,VIC,VRC,FLEM,THE VANITY,1200,150000,3-Y-O,F,SWP,THE VANITY
19-Feb-17,709,3,TAS,TTC,LAUN,VAMOS STAKES,1400,125000,3YO&Up,F&M,WFA,VAMOS STAKES
22-Feb-17,41,3,TAS,TTC,LAUN,LAUNCESTON CUP,2400,200000,O,O,Hcp,LAUNCESTON CUP
24-Feb-17,731,3,VIC,MVRC,M V,TYPHOON TRACY STAKES,1200,150000,3-Y-O,F,SWP,TYPHOON TRACY STAKES
25-Feb-17,336,3,NSW,ATC,WFM,LIVERPOOL CITY CUP,1300,150000,3YO&Up,O,Qlty,LIVERPOOL CITY CUP
25-Feb-17,562,3,VIC,MRC,CAUL,MANNERISM STAKES,1400,150000,4YO&Up,M,SWP,MANNERISM STAKES
25-Feb-17,563,3,VIC,MRC,CAUL,ZEDITAVE STAKES,1200,150000,3-Y-O,O,SWP,ZEDITAVE STAKES
04-Mar-17,265,3,VIC,VRC,FLEM,FRANCES TRESSADY STAKES,1400,150000,3YO&Up,F&M,SWP,FRANCES TRESSADY STAKES
04-Mar-17,357,3,VIC,VRC,FLEM,SHAFTESBURY AVENUE HCP,1400,150000,O,O,Hcp,SHAFTESBURY AVENUE HCP
04-Mar-17,541,3,SA,SAJC,MORP,BOAG'S LORD REIMS STAKES,2600,120000,O,O,SWP,LORD REIMS STAKES
04-Mar-17,674,3,NSW,ATC,RAND,ASPIRATION QUALITY,1600,150000,3YO&Up,F&M,Qlty,ASPIRATION QUALITY
04-Mar-17,675,3,NSW,ATC,RAND,WENONA GIRL HANDICAP,1200,150000,4YO&Up,M,Qlty,WENONA GIRL HANDICAP
05-Mar-17,146,3,NSW,CANBERRA RC,CANB,BLACK OPAL STAKES,1200,275000,2-Y-O,O,SWP,BLACK OPAL STAKES
10-Mar-17,668,3,NSW,ILLAWARRA TC,KEMB,KEITH F NOLAN CLASSIC,1600,200000,3-Y-O,F,SWP,KEITH F NOLAN CLASSIC
11-Mar-17,148,3,VIC,VRC,FLEM,THOROUGHBRED BREEDERS ST,1200,150000,2-Y-O,F,SWP,THOROUGHBRED BREEDERS ST.
11-Mar-17,342,3,NSW,ATC,RHIL,MAGIC NIGHT STAKES,1200,175000,2-Y-O,F,SW,MAGIC NIGHT STAKES
11-Mar-17,396,3,NSW,ATC,RHIL,PAGO PAGO STAKES,1200,175000,2-Y-O,C&G,SW,PAGO PAGO STAKES
11-Mar-17,598,3,NSW,ATC,RHIL,SKY HIGH STAKES,2000,350000,3YO&Up,O,SWP,SKY HIGH STAKES
11-Mar-17,603,3,NSW,ATC,RHIL,MAURICE McCARTEN STAKES,1100,150000,3YO&Up,O,Qlty,MAURICE McCARTEN STAKES
11-Mar-17,606,3,VIC,VRC,FLEM,MATRON STAKES,1600,150000,3YO&Up,F&M,SWP,MATRON STAKES
16-Mar-17,169,3,NSW,NEWCASTLE JC,NCLE,NEWCASTLE NEWMARKET HCP,1400,125000,O,O,Qlty,NEWCASTLE NEWMARKET HCP
18-Mar-17,143,3,NSW,ATC,RHIL,BIRTHDAY CARD STAKES,1200,150000,3YO&Up,F&M,Qlty,BIRTHDAY CARD STKS
18-Mar-17,280,3,WA,WATC,ASCT,GIMCRACK STKS,1100,150000,2-Y-O,F,SWP,WATC GIMCRACK STKS
18-Mar-17,344,3,NSW,ATC,RHIL,N E MANION QUALITY CUP,2400,150000,3YO&Up,O,Qlty,N E MANION CUP
18-Mar-17,660,3,NSW,ATC,RHIL,EPONA STAKES,1900,150000,3YO&Up,F&M,SWP,EPONA STAKES
25-Mar-17,126,3,NSW,ATC,RHIL,T L BAILLIEU HANDICAP,1400,150000,2-Y-O,O,Qlty,T L BAILLIEU HCP
25-Mar-17,439,3,NSW,ATC,RHIL,DONCASTER PRELUDE,1500,150000,3YO&Up,O,Qlty,ROYAL PARMA STAKES
25-Mar-17,481,3,NSW,ATC,RHIL,SEBRING STAKES,1200,150000,3YO&Up,O,Qlty,STAR KINGDOM STKS
25-Mar-17,572,3,NSW,ATC,RHIL,NEVILLE SELLWOOD STAKES,2000,150000,4YO&Up,O,SWP,NEVILLE SELLWOOD STAKES
01-Apr-17,101,3,NSW,ATC,RAND,ADRIAN KNOX QLTY STAKES,2000,200000,3-Y-O,F,Qlty,ADRIAN KNOX STAKES
01-Apr-17,107,3,NSW,ATC,RAND,P J BELL STAKES,1200,200000,3-Y-O,F,SWP,P J BELL STAKES
01-Apr-17,167,3,NSW,ATC,RAND,CARBINE CLUB STAKES,1600,200000,3-Y-O,O,SWP,AJC CARBINE CLUB STAKES
01-Apr-17,529,3,WA,WATC,ASCT,W.A. OAKS,2200,250000,3-Y-O,F,SW,WA OAKS
01-Apr-17,571,3,NSW,ATC,RAND,KINDERGARTEN STAKES,1100,200000,2-Y-O,O,SW,KINDERGARTEN STAKES
08-Apr-17,540,3,SA,SAJC,MORP,BREEDERS' STAKES,1200,120000,2-Y-O,O,SW,BREEDERS STAKES
15-Apr-17,173,3,NSW,ATC,RAND,JAMES H B CARR STAKES,1400,150000,3-Y-O,F,SWP,J H B CARR STAKES
15-Apr-17,240,3,VIC,MRC,CAUL,EASTER CUP,2000,150000,O,O,Hcp,VATC EASTER CUP
15-Apr-17,266,3,NSW,ATC,RAND,FRANK PACKER PLATE,2000,150000,3-Y-O,O,SW,FRANK PACKER PLATE
15-Apr-17,295,3,NSW,ATC,RAND,HALL MARK STAKES,1200,150000,3YO&Up,O,SWP,HALL MARK STAKES
15-Apr-17,467,3,WA,WATC,ASCT,W.A. SIRES' PRODUCE STAKES,1400,200000,2-Y-O,O,SW,WATC SIRES PRODUCE
15-Apr-17,526,3,VIC,MRC,CAUL,VICTORIA HANDICAP,1400,150000,O,O,Hcp,VICTORIA HANDICAP
15-Apr-17,643,3,NSW,ATC,RAND,JAPAN RACING ASSOC PLATE,2000,150000,3YO&Up,O,Qlty,JAPAN RACING ASSCTIAN PLT
22-Apr-17,119,3,SA,SAJC,MORP,SCHWEPPERVESCENCE STAKES,1800,120000,3-Y-O,F,SWP,AURARIA STAKES
22-Apr-17,314,3,SA,SAJC,MORP,R N IRWIN STAKES,1100,120000,O,O,WFA,R N IRWIN STAKES
29-Apr-17,184,3,SA,SAJC,MORP,CHAIRMAN'S STAKES,2000,120000,3-Y-O,O,SW,SAJC CHAIRMAN'S STAKES
29-Apr-17,297,3,NSW,HAWKESBURY RC,HAWK,HAWKESBURY GOLD CUP,1600,200000,3YO&Up,O,Hcp,HAWKESBURY GOLD CUP
29-Apr-17,466,3,SA,SAJC,MORPP,SIRES PRODUCE STAKES,1400,120000,2-Y-O,O,SW,SAJC SIRES' PRODUCE STAKES
29-Apr-17,575,3,QLD,BRC,E FM,GUNSYND CLASSIC,1800,125000,3-Y-O,O,SW,GUNSYND CLASSIC
29-Apr-17,655,3,NSW,HAWKESBURY RC,HAWK,HAWKESBURY GUINEAS,1400,200000,3-Y-O,O,SWP,HAWKESBURY GUINEAS
29-Apr-17,717,3,NSW,HAWKESBURY RC,HAWK,DARLEY CROWN,1300,150000,O,F&M,SWP,HAWKESBURY CROWN
06-May-17,350,3,SA,SAJC,MORP,DC MCKAY STAKES,1100,120000,O,O,Qlty,D C MCKAY STAKES
06-May-17,589,3,QLD,GOLD COAST TC,GCST,KEN RUSSELL MEMORIAL CL,1200,125000,2-Y-O,O,SW,KEN RUSSELL MEMORIAL CL
06-May-17,687,3,QLD,GOLD COAST TC,GCST,GOLD COAST GUINEAS,1200,125000,3-Y-O,O,SW,GOLD COAST GUINEAS
13-May-17,183,3,QLD,BRC,DOOM,CHAIRMAN'S HANDICAP,2000,125000,3YO&Up,O,Qlty,CHAIRMAN'S HANDICAP
13-May-17,624,3,QLD,BRC,DOOM,ROUGH HABIT PLATE,2000,125000,3-Y-O,O,SW,ROUGH HABIT PLATE
13-May-17,652,3,NSW,SCONE RC,SCNE,DARK JEWEL CLASSIC,1400,200000,O,F&M,Qlty,DARK JEWEL CLASSIC
20-May-17,132,3,QLD,BRC,DOOM,BRC SPRINT,1350,125000,O,O,Qlty,BRC SPRINT
20-May-17,200,3,SA,SAJC,MORP,R A LEE STAKES,1600,150000,O,O,SWP,R A LEE STAKES
20-May-17,379,3,SA,SAJC,MORP,NATIONAL STAKES,1200,120000,2-Y-O,O,SWP,NATIONAL STAKES
20-May-17,432,3,WA,WATC,BLMT,ROMA CUP,1200,150000,2YO&Up,O,WFA,ROMA CUP
20-May-17,443,3,SA,SAJC,MORP,SA FILLIES CLASSIC,2500,120000,3-Y-O,F,SW,SA FILLIES CLASSIC
20-May-17,703,3,SA,SAJC,MORP,PROUD MISS STAKES,1200,120000,3YO&Up,F&M,SWP,PROUD MISS STAKES
27-May-17,171,3,QLD,BRC,E FM,LORD MAYOR'S CUP,1600,125000,3YO&Up,O,WFA,LORD MAYOR'S CUP
27-May-17,212,3,QLD,BRC,E FM,FRED BEST CLASSIC,1400,125000,3-Y-O,O,SW,FRED BEST CLASSIC
27-May-17,288,3,QLD,BRC,E FM,GRAND PRIX STAKES,2200,150000,3-Y-O,O,SW,GRAND PRIX STAKES
27-May-17,408,3,QLD,BRC,E FM,PREMIER'S CUP,2200,125000,3YO&Up,O,Qlty,PREMIER'S CUP
27-May-17,435,3,QLD,BRC,E FM,GLENLOGAN PARK STAKES,1300,150000,O,F&M,SWP,GLENLOGAN PARK STAKES
03-Jun-17,140,3,WA,WATC,BLMT,BELMONT SPRINT,1400,150000,2YO&Up,O,WFA,BELMONT SPRINT
17-Jun-17,312,3,WA,WATC,BLMT,HYPERION STAKES,1600,150000,3YO&Up,O,WFA,HYPERION STKS
24-Jun-17,176,3,QLD,TATTS RC QLD,DOOM,TATTERSALL'S CUP,2200,200000,3YO&Up,O,Qlty,TATTERSALL'S CUP
24-Jun-17,299,3,QLD,TATTS RC QLD,DOOM,W J HEALY STAKES,1200,175000,O,O,Qlty,W J HEALY STAKES
01-Jul-17,486,3,WA,WATC,BLMT,STRICKLAND STAKES,2000,150000,3YO&Up,O,WFA,STRICKLAND STKS
01-Jul-17,708,3,QLD,SUN COAST TC,SCST,SUNSHINE COAST GUINEAS,1600,125000,3-Y-O,O,SW,SUNSHINE COAST GUINEAS
15-Jul-17,367,3,VIC,MRC,CAUL,SIR JOHN MONASH STAKES,1100,150000,O,O,WFA,SIR JOHN MONASH STAKES
29-Jul-17,636,3,VIC,MRC,CAUL,BLETCHINGLY STAKES,1200,150000,O,O,WFA,BLETCHINGLY STAKES
06-Aug-16,726,4,NSW,ATC,RAND,THE ROSEBUD,1200,100000,3-Y-O,O,Qlty,THE ROSEBUD
13-Aug-16,137,4,WA,WATC,BLMT,BELMONT NEWMARKET,1200,100000,3YO&Up,O,Qlty,BELMONT NEWMARKET
13-Aug-16,727,4,VIC,MRC,CAUL,REGAL ROLLER STAKES,1200,120000,3YO&Up,O,Hcp,REGAL ROLLER STAKES
18-Aug-16,716,4,NSW,HAWKESBURY RC,HAWK,ROWLEY MILE,1600,100000,O,O,Hcp,ROWLEY MILE
20-Aug-16,249,4,SA,SAJC,MORPP,PENNY EDITION STAKES,1400,100000,O,O,WFA,PENNY EDITION STAKES
20-Aug-16,612,4,VIC,MVRC,M V,MITCHELL MCKENZIE STAKES,1200,120000,3-Y-O,C&G,SWP,MITCHELL McKENZIE STAKES
20-Aug-16,741,4,VIC,MVRC,M V,CARLYON STAKES,1000,120000,4YO&Up,O,SWP,SPRING PREVIEW
27-Aug-16,301,4,VIC,MRC,CAUL,HEATHERLIE HANDICAP,1700,120000,O,O,Hcp,HEATHERLIE HANDICAP
27-Aug-16,434,4,NSW,ATC,RHIL,PREMIER'S CUP,1800,100000,3YO&Up,O,Qlty,PREMIER'S CUP
27-Aug-16,591,4,WA,WATC,BLMT,IDYLLIC PRINCE STAKES,1300,100000,3YO&Up,O,WFA,WATC GOODWOOD SPRINT
31-Aug-16,568,4,SA,BALAKLAVA RC,BKVA,BALAKLAVA CUP,1600,100000,O,O,Qlty,BALAKLAVA CUP
02-Sep-16,595,4,NSW,WYONG RC,WYNG,WYONG GOLD CUP,2100,150000,O,O,Qlty,WYONG GOLD CUP
02-Sep-16,671,4,NSW,WYONG RC,WYNG,MONA LISA STAKES,1350,100000,O,F&M,SWP,MONA LISA STAKES
03-Sep-16,934,4,VIC,MVRC,M V,CHANDLER MACLEOD STAKES,1200,120000,O,O,HCP,CHANDLER MACLEOD STAKES
03-Sep-16,980,4,VIC,MVRC,MV,ATLANTIC JEWEL STAKES,1200,120000,3-Y-O,F,SWP,ATLANTIC JEWEL STAKES
10-Sep-16,257,4,WA,WATC,BLMT,FARNLEY STAKES,1400,100000,3YO&Up,O,Qlty,FARNLEY STKS
10-Sep-16,373,4,SA,SAJC,MORP,LINDSAY PARK GUINEAS,1600,100000,3-Y-O,F,SW,MORPHETTVILLE GUINEAS
10-Sep-16,720,4,VIC,VRC,FLEM,EXFORD PLATE,1400,120000,3-Y-O,O,SWP,EXFORD PLATE
10-Sep-16,739,4,VIC,VRC,FLEM,CAP D'ANTIBES STAKES,1100,120000,3-Y-O,F,SWP,CAP D'ANTIBES STAKES
10-Sep-16,933,4,VIC,VRC,FLEM,TONTONAN STAKES,1400,120000,4YO&Up,O,HCP,TONTONAN STAKES
17-Sep-16,464,4,NSW,ATC,RAND,HERITAGE STAKES,1100,100000,3-Y-O,O,SWP,HERITAGE STAKES
17-Sep-16,508,4,SA,SAJC,MORP,TOKYO CITY CUP,1800,100000,O,O,SWP,TOKYO CITY CUP
17-Sep-16,550,4,SA,SAJC,MORP,W H WYLIE HANDICAP,1100,100000,O,O,Qlty,W H WYLIE HANDICAP
17-Sep-16,721,4,VIC,MRC,CAUL,TESTA ROSSA STAKES,1200,120000,O,O,Hcp,TESTA ROSSA STAKES
18-Sep-16,609,4,WA,KALG-BOU RC,KALG,BOULDER CUP,2100,100000,3YO&Up,O,Qlty,BOULDER CUP
22-Sep-16,296,4,WA,KALG-BOU RC,KALG,HANNAN'S HANDICAP,1400,120000,3YO&Up,O,Qlty,HANNANS HANDICAP
24-Sep-16,427,4,NSW,ATC,RHIL,REGINALD ALLEN QLTY HCP,1400,100000,3-Y-O,F,Qlty,REGINALD ALLEN QUALITY
24-Sep-16,743,4,VIC,MRC,CAUL,HARRY WHITE CLASSIC,2400,120000,O,O,Hcp,R M ANSETT CLASSIC
25-Sep-16,319,4,WA,KALG-BOU RC,KALG,KALGOORLIE CUP,2300,130000,3YO&Up,O,Qlty,KALGOORLIE CUP
01-Oct-16,144,4,WA,WATC,BLMT,BIRTHDAY STAKES,1200,100000,4YO&Up,O,SWP,BIRTHDAY STKS
01-Oct-16,153,4,NSW,ATC,RAND,BREEDERS' PLATE,1000,150000,2-Y-O,C&G,SW,BREEDERS PLATE
01-Oct-16,279,4,NSW,ATC,RAND,GIMCRACK STAKES,1000,150000,2-Y-O,F,SW,AJC GIMCRACK STKS
01-Oct-16,570,4,NSW,ATC,RAND,DULCIFY 3YO QUALITY HCP,1600,100000,3-Y-O,O,Qlty,DULCIFY QUALITY HCP
02-Oct-16,205,4,VIC,VRC,FLEM,POSEIDON STAKES,1400,120000,3-Y-O,O,SWP,POSEIDON STAKES
02-Oct-16,346,4,VIC,VRC,FLEM,MARIBYRNONG TRIAL STAKES,1000,120000,2-Y-O,O,SW,MARIBYRNONG TRIAL STAKES
02-Oct-16,638,4,VIC,VRC,FLEM,PARIS LANE STAKES,1400,120000,4YO&Up,O,Hcp,PARIS LANE STAKES
02-Oct-16,712,4,VIC,VRC,FLEM,SUPER IMPOSE PLATE,1800,120000,3-Y-O,O,SWP,SUPER IMPOSE PLATE
08-Oct-16,227,4,VIC,MRC,CAUL,INGLIS DEBUTANTS STAKES,1000,120000,2-Y-O,O,SW,DEBUTANT STAKES
08-Oct-16,309,4,SA,SAJC,MORP,HILL SMITH STAKES,1800,100000,3-Y-O,O,SW,HILL SMITH STAKES
08-Oct-16,935,4,VIC,MRC,CAUL,BMW WEEKEND HUSSLER,1400,120000,O,O,HCP,BMW WEEKEND HUSSLER HANDICAP
12-Oct-16,338,4,SA,MURR BDGE RC,MBRID,MURRAY BRIDGE GOLD CUP,1600,100000,O,O,Qlty,LORD MAYORS MILE
12-Oct-16,936,4,VIC,MRC,CAUL,CAULFIELD VILLAGE STAKES,1200,120000,O,O,HCP,CAULFIELD VILLAGE STAKES
15-Oct-16,202,4,NSW,CITY TATTS,RAND,CITY TATT'S CLUB CUP,2400,100000,3YO&Up,O,Hcp,CITY TATT'S CLUB CUP
15-Oct-16,203,4,NSW,CITY TATTS,RAND,CITY TATTS LIGHTNING HCP,1100,150000,3YO&Up,O,Hcp,CITY TATT'S LIGHTNING
15-Oct-16,354,4,VIC,MRC,CAUL,GOTHIC STAKES,1400,120000,3-Y-O,C&G,SWP,GOTHIC STAKES
15-Oct-16,372,4,SA,SAJC,MORP,DURBRIDGE STAKES,1200,100000,O,O,WFA,DURBRIDGE STAKES
15-Oct-16,462,4,NSW,CITY TATTS,RAND,BRIAN CROWLEY STAKES,1200,150000,3-Y-O,O,SWP,BRIAN CROWLEY STAKES
15-Oct-16,937,4,VIC,MRC,CAUL,ALINGHI STAKES,1100,120000,3YO&Up,F&M,Hcp,ALINGHI STAKES
19-Oct-16,231,4,VIC,GEELONG RC,GEEL,GEELONG CLASSIC,2200,120000,3-Y-O,O,SWP,DERBY TRIAL STAKES
19-Oct-16,974,4,VIC,GEELONG RC,GEEL,BLACK PEARL,1200,120000,3YO&Up,F&M,SWP,BLACK PEARL
22-Oct-16,133,4,WA,WATC,ASCT,BELGRAVIA STAKES,1200,100000,3-Y-O,O,SWP,BELGRAVIA STKS
22-Oct-16,586,4,VIC,MVRC,M V,WILLIAM CROCKETT STAKES,1200,120000,3-Y-O,F,SWP,WILLIAM CROCKET STAKES
23-Oct-16,733,4,WA,NORTHAM RC,NTHM,NORTHAM CUP,1600,125000,3YO&Up,O,Qlty,NORTHAM CUP
23-Oct-16,758,4,VIC,SALE TC,SALE,SALE CUP,1600,150000,O,O,Hcp,SALE CUP
01-Nov-16,158,4,WA,WATC,ASCT,BURGESS QUEEN STAKES,1400,100000,3-Y-O,F,SWP,BURGESS QUEEN STKS
01-Nov-16,293,4,VIC,VRC,FLEM,MELBOURNE CUP DAY PLATE,1800,150000,O,O,Hcp,MELBOURNE CUP DAY PLATE
01-Nov-16,491,4,VIC,VRC,FLEM,LEXUS HYBRID STAKES,1400,150000,3-Y-O,F,SWP,DESIRABLE STAKES
01-Nov-16,745,4,VIC,VRC,FLEM,MSS SECURITY SPRINT,1200,150000,O,O,Hcp,ALWAYS WELCOME STAKES
03-Nov-16,172,4,VIC,VRC,FLEM,DILMAH EARL GREY STAKES,1000,150000,O,O,Hcp,CENTURY STAKES
03-Nov-16,252,4,VIC,VRC,FLEM,BATMAN STAKES,1800,150000,3-Y-O,O,Hcp,BATMAN STAKES
03-Nov-16,673,4,NSW,HAWKESBURY RC,HAWK,SKIN FITNESS CUP,1400,100000,O,O,Hcp,SAFILO CUP
05-Nov-16,256,4,WA,WATC,ASCT,FAIRETHA STAKES,1400,100000,3-Y-O,C&G,SWP,FAIRETHA STKS
05-Nov-16,522,4,VIC,VRC,FLEM,HILTON HOTELS STAKES,1400,150000,3-Y-O,O,Hcp,VRC SPRINGTIME STAKES
12-Nov-16,114,4,WA,WATC,ASCT,ASCOT GOLD CUP,1800,100000,3YO&Up,O,Qlty,ASCOT GOLD CUP
12-Nov-16,236,4,VIC,MRC,SAND,DOVETON STAKES,1200,120000,O,O,Hcp,DOVETON STAKES
12-Nov-16,355,4,VIC,MRC,SAND,TWILIGHT GLOW STAKES,1400,120000,3-Y-O,F,SWP,TWILIGHT GLOW STAKES
12-Nov-16,356,4,VIC,MRC,SAND,MERSON COOPER STAKES,1000,120000,2-Y-O,O,SW,MERSON COOPER STAKES
12-Nov-16,768,4,VIC,MRC,SAND,SANDOWN CUP,3200,150000,O,O,Hcp,SANDOWN CUP
16-Nov-16,579,4,TAS,TTC,LAUN,TASMANIAN NEWMARKET HCP,1200,100000,O,O,Qlty,TTC NEWMARKET HANDICAP
19-Nov-16,128,4,VIC,BALLARAT TC,BRAT,BALLARAT CUP,2200,300000,O,O,Hcp,BALLARAT CUP
19-Nov-16,242,4,WA,WATC,ASCT,CARBINE OF WA STAKES,1400,100000,4YO&Up,O,SWP,EASTER STKS
19-Nov-16,489,4,WA,WATC,ASCT,PLACID ARK STAKES,1200,100000,3-Y-O,O,SWP,PLACID ARK STKS
